School,StateRank,Name,RivalsRanking,NationalRank,Height,Weight,FortyTime,Location,Stars,Year,Position,HighSchool,ImgURL,PostionRank
Oklahoma,33,Demontre Hurst,5.8,Unranked,"5'11""",170,4.40,"Lancaster, TX",Unevaluated,2009,DB,Lancaster,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DEMONTREHURST10_22150.JPG"">",37
Oklahoma,14,Gabe Ikard,5.7,Unranked,"6'4""",246,0.00,"Oklahoma City, OK",Unevaluated,2009,TE,Bishop McGuinness,"<img src=""http://l.yimg.com/a/p/sp/r/02/02a06535a620392da79cd11d3ef85a6a/gabeikard.jpg"">",15
Oklahoma,Unranked,Tavaris Jeffries,5.2,Unranked,"6'5""",320,0.00,"Clarksdale, MS",Unevaluated,2009,OL,Coahoma C.C.,,Unranked
Oklahoma,11,Gus Jones,5.7,Unranked,"6'2""",211,4.63,"Wagoner, OK",Unevaluated,2009,LB,Wagoner,"<img src=""http://l.yimg.com/a/p/sp/r/5b/5b4b34d4cf35803040733a4656cf43c4/gusjones.jpg"">",39
Oklahoma,Unranked,Cameron Kenney,5.9,Unranked,"6'2""",195,4.40,"Garden City, KS",Unevaluated,2009,WR,Garden City C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CAMERONKENNEY5_2150.JPG"">",Unranked
Oklahoma,2,Ronnell Lewis,6.0,44,"6'3""",220,0.00,"Dewar, OK",Unevaluated,2009,LB,Dewar,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RONNELLLEWIS2_8150.JPG"">",4
Oklahoma,1,Gabe Lynn,6.0,43,"6'0""",185,4.47,"Jenks, OK",Unevaluated,2009,DB,Jenks,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/GABELYNNARMY09150.JPG"">",8
Oklahoma,7,Jamarkus McFarland,6.0,36,"6'3""",280,4.90,"Lufkin, TX",Unevaluated,2009,DT,Lufkin,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JAMARKUSMCFARLANDARMY09150.JPG"">",6
Oklahoma,41,Jonathon Miller,5.8,Unranked,"6'0""",180,4.50,"Garland, TX",Unevaluated,2009,RB,Naaman Forest,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JONATHANMILLER10_10150.JPG"">",30
Oklahoma,4,Marshall Musil,5.7,Unranked,"6'2""",220,4.64,"LaCrosse, KS",Unevaluated,2009,ATH,Lacrosse,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARSHALLMUSIL4_9150.JPG"">",49
Oklahoma,Unranked,Jaz Reynolds,5.6,Unranked,"6'3""",182,4.50,"Aldine, TX",Unevaluated,2009,WR,Eisenhower,"<img src=""http://l.yimg.com/a/p/sp/r/2e/2ef8b3a8f5e4bbce55b5b80dee04f290/jazreynolds.jpg"">",92
Oklahoma,20,Marcus Trice,5.8,Unranked,"5'8""",167,4.50,"Mesquite, TX",Unevaluated,2009,DB,Mesquite,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARCUSTRICE7_31150.JPG"">",20
Oklahoma,Unranked,Jeff Vinson,5.7,Unranked,"6'6""",348,0.00,"Scranton, PA",Unevaluated,2009,OL,Lackawanna C.C.,,Unranked
Oklahoma,14,Tom Wort,5.9,Unranked,"6'1""",210,4.42,"New Braunfels, TX",Unevaluated,2009,LB,New Braunfels,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TOMWORT4_14150.JPG"">",7
Nebraska,4,Jason Ankrah,5.8,Unranked,"6'4""",248,4.79,"Gaithersburg, MD",Unevaluated,2009,DE,Quince Orchard,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JASONANKRAH1_8150.JPG"">",9
Nebraska,81,Nick Ash,5.7,Unranked,"6'5""",261,5.30,"Keller, TX",Unevaluated,2009,OL,Keller,"<img src=""http://l.yimg.com/a/p/sp/r/55/5513589a547030e0687f302ecd3ac671/nickash.jpg"">",28
Nebraska,28,Rex Burkhead,5.8,Unranked,"5'11""",190,4.46,"Plano, TX",Unevaluated,2009,RB,Plano,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/REXBURKHEAD10_2150.JPG"">",9
Nebraska,Unranked,Jesse Coffey,5.6,Unranked,"6'7""",290,5.30,"Denton, TX",Unevaluated,2009,OL,Guyer,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JESSECOFFEYAC150.JPG"">",49
Nebraska,Unranked,Dejon Gomes,5.6,Unranked,"6'0""",190,4.40,"San Francisco, CA",Unevaluated,2009,DB,City College of San Francisco,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DEJONGOMES12_10150.JPG"">",Unranked
Nebraska,71,Andrew Green,5.7,Unranked,"6'0""",181,4.50,"San Antonio, TX",Unevaluated,2009,DB,James Madison,"<img src=""http://l.yimg.com/a/p/sp/r/85/85ae9d6c440a6a8528b95a183d7439e6/andrewgreen.jpg"">",43
Nebraska,19,Cody Green,5.8,Unranked,"6'4""",220,4.60,"Dayton, TX",Unevaluated,2009,QB,Dayton,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CODYGREEN6_10150.JPG"">",6
Nebraska,75,J.T. Kerr,5.6,Unranked,"6'4""",230,0.00,"San Diego, CA",Unevaluated,2009,TE,Scripps Ranch,"<img src=""http://l.yimg.com/a/p/sp/r/3b/3bc77aafce6450ff6383b3fc90d7e8ec/jtkerr.jpg"">",33
Nebraska,Unranked,Brandon Kinnie,5.6,Unranked,"6'3""",215,4.46,"Fort Scott, KS",Unevaluated,2009,WR,Fort Scott C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRANDONKINNIE12_3150.JPG"">",Unranked
Nebraska,38,Eric Martin,5.7,Unranked,"6'2""",216,4.65,"Moreno Valley, CA",Unevaluated,2009,LB,Rancho Verde,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ERICMARTIN11_12150.JPG"">",26
Nebraska,44,Taylor Martinez,5.7,Unranked,"6'0""",176,4.47,"Corona, CA",Unevaluated,2009,ATH,Centennial,"<img src=""http://l.yimg.com/a/p/sp/r/72/727dba2bf7c06125d9b19fba63bb090c/taylormartinez.jpg"">",51
Nebraska,78,Lazarri Middleton,5.6,Unranked,"6'1""",190,4.48,"Long Beach, CA",Unevaluated,2009,DB,Poly,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LAZARRIMIDDLETON11_12150.JPG"">",52
Nebraska,5,Cole Pensick,5.5,Unranked,"6'2""",260,4.97,"Lincoln, NE",Unevaluated,2009,DT,Northeast,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/COLE-PENSICK-150-2-26-08.JPG"">",80
Nebraska,Unranked,Brent Qvale,5.5,Unranked,"6'7""",335,5.10,"Williston, ND",Unevaluated,2009,OL,Williston,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRENTQVALE12_10150.JPG"">",88
Nebraska,83,Thaddeus Randle,5.7,Unranked,"6'1""",255,0.00,"Galena Park, TX",Unevaluated,2009,DT,North Shore,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/THADRANDLE8_30150.JPG"">",50
Nebraska,Unranked,Dontrayevous Robinson,5.5,Unranked,"6'1""",215,4.50,"Euless, TX",Unevaluated,2009,RB,Trinity,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DONTRAYEVOUSROBINSON10_3115.JPG"">",69
Nebraska,6,Jeremiah Sirles,5.7,Unranked,"6'6""",280,5.00,"Lakewood, CO",Unevaluated,2009,OL,Bear Creek,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JEREMIAHSIRLES5_29150.JPG"">",45
Nebraska,35,Dijon Washington,5.8,Unranked,"6'0""",173,4.50,"Lawndale, CA",Unevaluated,2009,DB,Leuzinger,"<img src=""http://l.yimg.com/a/p/sp/r/6a/6ae2b64ffffba212af2630e7277a5d39/dijonwashington.jpg"">",13
Nebraska,35,Chris Williams,5.8,Unranked,"6'0""",230,4.52,"Abilene, TX",Unevaluated,2009,LB,Abilene,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISWILLIAMS7_23150.JPG"">",11
Nebraska,4,C.J. Zimmerer,5.5,Unranked,"6'0""",213,4.60,"Omaha, NE",Unevaluated,2009,RB,Omaha Gross Catholic,"<img src=""http://l.yimg.com/a/p/sp/r/15/1542ec57bc9078bd9d80d8749a81b51d/cjzimmerer.jpg"">",18
Missouri,Unranked,Tavon Bolden,5.2,Unranked,"6'2""",200,0.00,"Houston, TX",Unevaluated,2009,DB,Aldine,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TAVONBOLDEN6_20150.JPG"">",Unranked
Missouri,Unranked,Donavan Bonner,5.3,Unranked,"6'2""",225,4.60,"Dallas, TX",Unevaluated,2009,DB,Lincoln,,Unranked
Missouri,19,Justin Britt,5.4,Unranked,"6'5""",267,4.95,"Lebanon, MO",Unevaluated,2009,OL,Lebanon,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JUSTINBRITT6_18150.JPG"">",Unranked
Missouri,77,Brayden Burnett,5.7,Unranked,"6'3""",240,4.60,"Southlake, TX",Unevaluated,2009,DE,Carroll,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRAYDENBURNETT5_22150.JPG"">",22
Missouri,14,Adam Burton,5.5,Unranked,"6'1""",228,4.61,"Lee's Summit, MO",Unevaluated,2009,LB,Lee's Summit West,"<img src=""http://l.yimg.com/a/p/sp/r/a5/a505a83804da02ffd53d3ae99bb34d53/adamburton.jpg"">",76
Missouri,16,Jaleel Clark,5.6,Unranked,"6'4""",202,0.00,"Allentown, PA",Unevaluated,2009,WR,Parkland Senior,"<img src=""http://l.yimg.com/a/p/sp/r/9c/9cd1d913f348720c0808c560321db047/jaleelclark.jpg"">",Unranked
Missouri,6,Blaine Dalton,5.7,Unranked,"6'1""",190,4.55,"Blue Springs, MO",Unevaluated,2009,QB,South High,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BLAINEDALTON9_28150.JPG"">",12
Missouri,Unranked,Marvin Foster,5.4,Unranked,"6'2""",265,0.00,"Fort Worth, TX",Unevaluated,2009,DE,North Crowley,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARVINFOSTER11_21150.JPG"">",Unranked
Missouri,40,Chris Freeman,5.6,Unranked,"6'7""",325,5.20,"Trotwood, OH",Unevaluated,2009,OL,Trotwood-Madison,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISFREEMAN4_14150.JPG"">",56
Missouri,8,Ashton Glaser,5.6,Unranked,"6'2""",205,4.62,"Springdale, AR",Unevaluated,2009,QB,Springdale,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ASHTONGLASER7_25150.JPG"">",21
Missouri,Unranked,Jarrell Harrison,5.6,Unranked,"6'2""",210,4.45,"San Francisco, CA",Unevaluated,2009,DB,City College of San Francisco,,Unranked
Missouri,18,Mark Hill,5.4,Unranked,"6'6""",260,0.00,"Branson, MO",Unevaluated,2009,OL,Branson,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARKHILL6_18150.JPG"">",Unranked
Missouri,49,Kendial Lawrence,5.7,Unranked,"5'9""",177,4.43,"Rockwall, TX",Unevaluated,2009,RB,Rockwall-Heath,"<img src=""http://l.yimg.com/a/p/sp/r/ab/abc6dae0812293f76d634cb502d2fc26/kendiallawrence.jpg"">",16
Missouri,11,Jack Meiners,5.6,Unranked,"6'6""",314,5.17,"St. Louis, MO",Unevaluated,2009,OL,Chaminade,"<img src=""http://l.yimg.com/a/p/sp/r/a8/a822bdc79c0f78260282399946e6acd0/jackmeiners.jpg"">",61
Missouri,5,T.J. Moe,5.7,Unranked,"6'0""",185,4.50,"O'Fallon, MO",Unevaluated,2009,ATH,Fort Zumwalt West,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TJMOEAC150.JPG"">",32
Missouri,20,Ty Phillips,5.5,Unranked,"6'3""",255,4.90,"East St. Louis, IL",Unevaluated,2009,DT,East St. Louis,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TYPHILLIPS9_23150.JPG"">",74
Missouri,1,Sheldon Richardson,6.1,4,"6'4""",292,4.72,"St. Louis, MO",Unevaluated,2009,DT,Gateway High,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SHELDONRICHARDSONARMY09150.JPG"">",1
Missouri,Unranked,Michael Sam,5.4,Unranked,"6'3""",222,4.60,"Hitchcock, TX",Unevaluated,2009,DE,Hitchcock,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MICHAELSAM5_8150.JPG"">",Unranked
Missouri,15,Alex Sanders,5.5,Unranked,"6'5""",205,0.00,"Springfield, MO",Unevaluated,2009,TE,Glendale,"<img src=""http://l.yimg.com/a/p/sp/r/76/768565c20d4a0083abda78208a614e6c/alexsanders.jpg"">",47
Missouri,Unranked,Jasper Simmons,5.7,Unranked,"6'1""",210,4.47,"Hutchinson, KS",Unevaluated,2009,DB,Hutchinson C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JASPERSIMMONS8_22150.JPG"">",Unranked
Missouri,10,Kerwin Stricker,5.6,Unranked,"6'2""",195,0.00,"Washington, MO",Unevaluated,2009,WR,Washington,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KERWINSTRICKER6_5150.JPG"">",89
Missouri,Unranked,Joshua Tatum,5.9,Unranked,"6'0""",240,0.00,"San Francisco, CA",Unevaluated,2009,LB,City College of San Francisco,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOSHTATUM2_6150%5B1%5D.JPG"">",Unranked
Missouri,51,L'Damian Washington,5.4,Unranked,"6'4""",180,0.00,"Shreveport, LA",Unevaluated,2009,WR,Green Oaks,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LDAMIANWASHINGTON1_22150.JPG"">",Unranked
Missouri,Unranked,Matt White,5.2,Unranked,"6'0""",170,0.00,"Dallas, TX",Unevaluated,2009,DB,Keller,,Unranked
Missouri,13,Andrew Wilson,5.5,Unranked,"6'4""",230,4.70,"Peculiar, MO",Unevaluated,2009,LB,Raymore-Peculiar,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ANDREWWILSON8_28150.JPG"">",69
Kansas St.,Unranked,Joseph Bonugli,5.6,Unranked,"5'11""",187,4.50,"San Antonio, TX",Unevaluated,2009,DB,Warren,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOSEPHBONUGLI11_7150.JPG"">",49
Kansas St.,9,Clarence Bumpas,5.5,Unranked,"6'1""",204,4.50,"Colorado Springs, CO",Unevaluated,2009,LB,Sierra,,65
Kansas St.,Unranked,Troy Butler,5.5,Unranked,"6'1""",200,0.00,"Lancaster, CA",Unevaluated,2009,DB,Antelope Valley C.C.,,Unranked
Kansas St.,Unranked,Carlton Callender,5.5,Unranked,"6'1""",186,4.50,"Miami, FL",Unevaluated,2009,DB,Doral Academy,"<img src=""http://l.yimg.com/a/p/sp/r/29/2980b1205cd279ec4470989ee036dd0d/carltoncallender.jpg"">",79
Kansas St.,Unranked,William Cooper,4.9,Unranked,"6'5""",260,0.00,"Hayti, MO",Unevaluated,2009,OL,Hayti,,Unranked
Kansas St.,Unranked,Thomas Ferguson,5.5,Unranked,"6'1""",205,4.50,"Grand Prairie, TX",Unevaluated,2009,DB,South Grand Prairie,,79
Kansas St.,9,Timothy Flanders,5.7,Unranked,"5'9""",191,4.40,"Midwest City, OK",Unevaluated,2009,ATH,Midwest City,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TIMOTHYFLANDERS11_21150.JPG"">",31
Kansas St.,Unranked,John Hubert,5.5,Unranked,"5'8""",181,4.40,"Waco, TX",Unevaluated,2009,RB,Midway,"<img src=""http://l.yimg.com/a/p/sp/r/cc/cc9b49704dcf20a906d1e0004c7e1346/johnhubert.jpg"">",Unranked
Kansas St.,Unranked,Marcus Kennard,5.4,Unranked,"6'5""",186,4.65,"Lawton, OK",Unevaluated,2009,WR,Lawton,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARCUSKENNARD10_15150.JPG"">",Unranked
Kansas St.,Unranked,Emmanual Lamur,5.5,Unranked,"6'4""",214,0.00,"Independence, KS",Unevaluated,2009,DB,Independence C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/EMMANUALLAMUR9_25150.JPG"">",Unranked
Kansas St.,Unranked,William Lawson,5.4,Unranked,"6'8""",290,0.00,"Belleville, IL",Unevaluated,2009,OL,Althoff,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/WILLIAMLAWSON6_5150.JPG"">",Unranked
Kansas St.,52,Cornelius Lucas,5.4,Unranked,"6'8""",275,0.00,"New Orleans, LA",Unevaluated,2009,OL,Edna Karr,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CORNELIUSLUCAS11_10150.JPG"">",Unranked
Kansas St.,Unranked,Tomasi Mariner,5.4,Unranked,"6'4""",280,5.00,"Topeka, KS",Unevaluated,2009,DT,Washburn Rural,,Unranked
Kansas St.,Unranked,Cody Marley,5.5,Unranked,"5'11""",230,4.64,"Denton, TX",Unevaluated,2009,LB,Guyer,"<img src=""http://l.yimg.com/a/p/sp/r/38/38cd6015721ffefd80e2a93b9a7ae078/codymarley.jpg"">",72
Kansas St.,Unranked,Andre McDonald,5.4,Unranked,"6'8""",280,4.70,"Choctaw, OK",Unevaluated,2009,TE,Choctaw,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ANDREMCDONALD9_18150.JPG"">",Unranked
Kansas St.,38,Torell Miller,5.5,Unranked,"6'3""",187,0.00,"New Orleans, LA",Unevaluated,2009,DB,O. Perry Walker,"<img src=""http://l.yimg.com/a/p/sp/r/3e/3e0d38258328c400f1d1ed4dcc0824c9/torellmiller.jpg"">",90
Kansas St.,Unranked,Angelo Pease,5.4,Unranked,"5'10""",188,4.58,"Cairo, GA",Unevaluated,2009,ATH,Cairo,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ANGELOPEACE2_11150.JPG"">",Unranked
Kansas St.,Unranked,Sheldon Smith,5.3,Unranked,"6'1""",185,4.45,"Norwalk, CA",Unevaluated,2009,WR,Cerritos C.C.,,Unranked
Kansas St.,33,Keenan Taylor,5.5,Unranked,"6'4""",249,0.00,"Tulsa, OK",Unevaluated,2009,OL,Booker T. Washington,"<img src=""http://l.yimg.com/a/p/sp/r/4f/4fce0fa31e23db3709863c68c02d2287/keenantaylor.jpg"">",Unranked
Kansas St.,Unranked,Kadero Terrell,5.5,Unranked,"6'2""",240,4.60,"Garden City, KS",Unevaluated,2009,LB,Garden City C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KADEROTERRELL11_18150.JPG"">",Unranked
Kansas St.,Unranked,Courtney Thompson,5.4,Unranked,"6'0""",180,4.50,"Miramar, FL",Unevaluated,2009,DB,Everglades,,Unranked
Kansas St.,21,Tramaine Thompson,5.6,Unranked,"5'8""",159,4.40,"Jenks, OK",Unevaluated,2009,RB,Jenks,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TRAMAINETHOMPSON12_18150.JPG"">",27
Kansas St.,Unranked,Zach Trujillo,5.4,Unranked,"6'6""",230,4.75,"Edmond, OK",Unevaluated,2009,TE,Deer Creek,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ZACHTRUJILLO9_12150.JPG"">",Unranked
Kansas St.,Unranked,Meshack Williams,5.4,Unranked,"6'4""",225,4.60,"Sylvester, GA",Unevaluated,2009,DE,Worth County,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MESHACKWILLIAMS10_10150.JPG"">",Unranked
Kansas St.,Unranked,Ty Zimmerman,5.4,Unranked,"6'2""",200,4.60,"Junction City, KS",Unevaluated,2009,ATH,Junction City,,Unranked
UNLV,Unranked,Jesse Backerman,5.2,Unranked,"6'4""",230,0.00,"Tucson, AZ",Unevaluated,2008,DE,Marana,,Unranked
UNLV,Unranked,David Blair,5.2,Unranked,"6'1""",215,4.67,"Tempe, AZ",Unevaluated,2008,LB,McClintock,"<img src=""http://l.yimg.com/a/p/sp/r/6a/6a944c006cc245b4912b070ceccda421/davidblair.jpg"">",Unranked
UNLV,Unranked,Beau Brence,5.1,Unranked,"6'4""",230,4.73,"Plano, TX",Unevaluated,2008,DE,Plano,,Unranked
UNLV,Unranked,Gordy Cooper,5.2,Unranked,"6'6""",193,0.00,"San Jacinto, CA",Unevaluated,2008,WR,San Jacinto,"<img src=""http://l.yimg.com/a/p/sp/r/ea/eaa80d18dbf21ed97413984c7b894e69/gordycooper.jpg"">",Unranked
UNLV,Unranked,C.J. Cox,5.4,Unranked,"5'11""",192,0.00,"Garland, TX",Unevaluated,2008,DB,North Garland,"<img src=""http://l.yimg.com/a/p/sp/r/dc/dc2cf66adbc55bf818206bf57ef69ba9/cjcox.jpg"">",Unranked
UNLV,Unranked,Jason Heath,4.9,Unranked,"6'3""",260,0.00,"Loomis, CA",Unevaluated,2008,OL,Del Oro,,Unranked
UNLV,Unranked,Michael Johnson,4.9,Unranked,"5'8""",170,0.00,"Suison, CA",Unevaluated,2008,ATH,Rodriguez,,Unranked
UNLV,9,Chris Jones,5.4,Unranked,"6'2""",183,4.63,"Las Vegas, NV",Unevaluated,2008,ATH,Shadow Ridge,"<img src=""http://l.yimg.com/a/p/sp/r/b0/b035867a7b83e6837a6ff1804dc97f40/chrisjones.jpg"">",Unranked
UNLV,Unranked,Daniel Kaanana,4.9,Unranked,"6'5""",270,0.00,"Pearl City, HI",Unevaluated,2008,OL,Kamehameha School,,Unranked
UNLV,Unranked,Jason Koontz,5.2,Unranked,"6'3""",285,0.00,"Corona, CA",Unevaluated,2008,OL,Santiago,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JASONKOONTZ11_1150.JPG"">",Unranked
UNLV,Unranked,James Lewis,5.2,Unranked,"6'0""",210,4.45,"Yuma, AZ",Unevaluated,2008,ATH,Arizona Western C.C.,,Unranked
UNLV,Unranked,Heivaha Mafi,4.9,Unranked,"6'2""",235,0.00,"Oakland, CA",Unevaluated,2008,DE,Laney C.C.,,Unranked
UNLV,Unranked,Litani Moimoi,4.9,Unranked,"6'3""",270,0.00,"Menlo Park, CA",Unevaluated,2008,DT,Menlo,,Unranked
UNLV,Unranked,Beau Orth,5.1,Unranked,"6'1""",203,4.77,"Las Vegas, NV",Unevaluated,2008,DB,Bishop Gorman,"<img src=""http://l.yimg.com/a/p/sp/r/97/97b2a166dc271c924fbb4c3358c9b009/beauorth.jpg"">",Unranked
UNLV,12,Phillip Payne,5.3,Unranked,"6'3""",185,4.60,"Las Vegas, NV",Unevaluated,2008,WR,Western,"<img src=""http://l.yimg.com/a/p/sp/r/76/7652b751787e063519765e92a551626a/phillippayne.jpg"">",Unranked
UNLV,Unranked,Robert Rowe,5.2,Unranked,"6'2""",186,4.45,"Marana, AZ",Unevaluated,2008,QB,Marana,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ROBERTROWE150_71207.JPG"">",Unranked
UNLV,Unranked,Bennielee Shelby,4.9,Unranked,"6'3""",260,0.00,"Greenville, TX",Unevaluated,2008,DT,Greenville,,Unranked
UNLV,Unranked,Gerome Surrell,5.4,Unranked,"5'10""",180,4.50,"Stockton, CA",Unevaluated,2008,WR,St. Mary's,,Unranked
UNLV,11,Sean Tesoro,5.3,Unranked,"6'2""",293,5.14,"Wailuku, HI",Unevaluated,2008,OL,Baldwin,"<img src=""http://l.yimg.com/a/p/sp/r/8b/8b5d694a7c237ee77b27c19591196f71/seantesoro.jpg"">",Unranked
UNLV,Unranked,Imari Thompson,5.1,Unranked,"5'9""",193,0.00,"Cedar Hill, TX",Unevaluated,2008,RB,Cedar Hill,"<img src=""http://l.yimg.com/a/p/sp/r/6a/6a90147450260560a4015a5f0b0ed974/imarithompson.jpg"">",Unranked
UNLV,Unranked,Travis Trickey,5.1,Unranked,"6'3""",225,0.00,"Springville, AZ",Unevaluated,2008,LB,Round Valley,,Unranked
UNLV,Unranked,Shane Watterson,5.2,Unranked,"6'6""",280,0.00,"Saugus, CA",Unevaluated,2008,OL,Saugus,,Unranked
UNLV,Unranked,Alex Young,4.9,Unranked,"6'4""",235,0.00,"Hughson, CA",Unevaluated,2008,TE,Central Catholic,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ALEXYOUNG2_13150.JPG"">",Unranked
Arkansas St.,Unranked,Eric Allen,4.9,Unranked,"6'0""",265,4.90,"Daphne, AL",Unevaluated,2008,OL,Daphne,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ERICALLEN6_11150.JPG"">",Unranked
Arkansas St.,Unranked,Ryan Aplin,4.9,Unranked,"6'1""",190,0.00,"Tampa, FL",Unevaluated,2008,QB,Fleming Island,,Unranked
Arkansas St.,Unranked,Tyler Barnes,4.9,Unranked,"6'4""",290,5.29,"Bentonville, AR",Unevaluated,2008,OL,Bentonville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TYLERBARNES5_10150.JPG"">",Unranked
Arkansas St.,Unranked,Graham Bates,4.9,Unranked,"5'11""",173,0.00,"Ponte Vedra Beach, FL",Unevaluated,2008,RB,Nease,"<img src=""http://l.yimg.com/a/p/sp/r/09/091da11a27cd0872db8167500d4215e3/grahambates.jpg"">",Unranked
Arkansas St.,Unranked,Taylor Clements,5.4,Unranked,"5'9""",170,4.40,"Oroville, CA",Unevaluated,2008,WR,Butte C.C.,,Unranked
Arkansas St.,Unranked,Rashad Fields,5.4,Unranked,"5'11""",196,0.00,"Caruthersville, MO",Unevaluated,2008,DB,Caruthersville,"<img src=""http://l.yimg.com/a/p/sp/r/a0/a05accef3def9fc295cf71e11cd22012/rashadfields.jpg"">",Unranked
Arkansas St.,Unranked,Bradley Guillory,5.2,Unranked,"6'3""",308,0.00,"Kilgore, TX",Unevaluated,2008,OL,Kilgore J.C.,,Unranked
Arkansas St.,Unranked,Nathan Herrold,5.1,Unranked,"6'3""",218,0.00,"Ozark, MO",Unevaluated,2008,LB,Ozark,"<img src=""http://l.yimg.com/a/p/sp/r/e1/e181deec7e4dbfc14a4a8a63130b33a5/nathanherrold.jpg"">",Unranked
Arkansas St.,Unranked,Ronnie Johnson,4.9,Unranked,"6'1""",190,4.58,"Marbury, AL",Unevaluated,2008,RB,Marbury,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RONNIEJOHNSON4_20150.JPG"">",Unranked
Arkansas St.,Unranked,Greg McCall,4.9,Unranked,"5'11""",297,0.00,"Prattville, AL",Unevaluated,2008,DT,Prattville,,Unranked
Arkansas St.,Unranked,Jahbari McLennan,5.1,Unranked,"5'11""",185,4.45,"Athens, TX",Unevaluated,2008,WR,Trinity Valley C.C.,,Unranked
Arkansas St.,Unranked,Cordarious Mingo,5.1,Unranked,"5'11""",190,4.40,"Athens, TX",Unevaluated,2008,DB,Trinity Valley C.C.,,Unranked
