School,StateRank,Name,RivalsRanking,NationalRank,Height,Weight,FortyTime,Location,Stars,Year,Position,HighSchool,ImgURL,PostionRank
Syracuse,Unranked,Marvin McCall,0.0,Unranked,"6'3""",300,0.00,"St. Augustine, FL",Unevaluated,2003,OL,,,Unranked
Syracuse,43,Jameel McClain,0.0,Unranked,"6'2""",240,4.60,"Philadelphia, PA",Unevaluated,2003,LB,George Washington,"<img src=""http://l.yimg.com/a/p/sp/r/8e/8efe0f45be4a47e760da61926a025bad/jameelmcclain.jpg"">",Unranked
Syracuse,Unranked,Larry McClain,0.0,Unranked,"5'11""",180,4.50,"Fork Union, VA",Unevaluated,2003,DB,Fork Union Military Academy,,Unranked
Syracuse,5,Reggie McCoy,0.0,Unranked,"6'1""",189,4.45,"Washington, District of Columbia",Unevaluated,2003,DB,Dematha,"<img src=""http://l.yimg.com/a/p/sp/r/65/65ec764778810bb1bb1cadabeca4bc13/reggiemccoy.jpg"">",51
Syracuse,Unranked,Eugene Newsome,0.0,Unranked,"6'6""",300,4.90,"East Stroudsburg, PA",Unevaluated,2003,OL,Stroudsburg,,84
Syracuse,Unranked,Kevin Osifchin,0.0,Unranked,"6'5""",230,4.80,"Phillipsburg, NJ",Unevaluated,2003,DE,,,30
Syracuse,Unranked,Jeremy Sellers,0.0,Unranked,"6'1""",200,4.50,"Fork Union, VA",Unevaluated,2003,DB,Fork Union Military Academy,,Unranked
Syracuse,Unranked,Lee Williams,0.0,Unranked,"6'2""",235,4.60,"Webster, NY",Unevaluated,2003,DE,,,Unranked
Rutgers,Unranked,Keon Braswell,0.0,Unranked,"6'0""",180,4.50,"Miami, FL",Unevaluated,2003,DB,Miami Norland,,Unranked
Rutgers,Unranked,Jamar Brittingham,0.0,Unranked,"6'1""",190,4.50,"Saltburg, PA",Unevaluated,2003,RB,Kiski School,,Unranked
Rutgers,Unranked,Marcus Daniels,0.0,Unranked,"6'2""",190,4.50,"Miami, FL",Unevaluated,2003,WR,Central,,Unranked
Rutgers,Unranked,Clint Dato,0.0,Unranked,"6'5""",332,5.20,"Norwalk, CA",Unevaluated,2003,OL,Cerritos Junior College,,Unranked
Rutgers,Unranked,Donnie Diaz,0.0,Unranked,"6'6""",200,4.50,"Grand Rapids, MN",Unevaluated,2003,WR,Itasca C.C.,,Unranked
Rutgers,Unranked,Mike Fladell,0.0,Unranked,"6'8""",350,5.40,"Ozone Park, NY",Unevaluated,2003,OL,John Adams,"<img src=""http://l.yimg.com/a/p/sp/r/29/29a99e4e239341670a08e67e4270c341/mikefladell.jpg"">",Unranked
Rutgers,Unranked,Eric Foster,0.0,Unranked,"6'2""",235,4.60,"Homestead, FL",Unevaluated,2003,LB,,,Unranked
Rutgers,Unranked,Willie Foster,0.0,Unranked,"5'10""",170,4.40,"Miami, FL",Unevaluated,2003,WR,Central,,Unranked
Rutgers,Unranked,Quintero Frierson,0.0,Unranked,"6'0""",215,4.50,"Coral Gables, FL",Unevaluated,2003,LB,Coral Gables,,59
Rutgers,Unranked,Ken Gillespie,0.0,Unranked,"6'0""",205,4.60,"Long Branch, NJ",Unevaluated,2003,LB,,,Unranked
Rutgers,Unranked,Ron Green,0.0,Unranked,"6'5""",315,5.20,"St. George, UT",Unevaluated,2003,OL,Dixie State C.C.,,Unranked
Rutgers,Unranked,Justice Hairston,0.0,Unranked,"6'0""",205,4.50,"Milford, CT",Unevaluated,2003,RB,Milford Academy,,Unranked
Rutgers,Unranked,David Harley,0.0,Unranked,"6'2""",295,0.00,"Pasadena, CA",Unevaluated,2003,DT,City College,"<img src=""http://l.yimg.com/a/p/sp/r/86/8609268719bfd3cf2800b5b20ce12def/davidharley.jpg"">",Unranked
Rutgers,21,Sam Johnson,0.0,Unranked,"6'4""",235,4.80,"Oradell, NJ",Unevaluated,2003,TE,Bergen Catholic,,35
Rutgers,Unranked,Orlando Kane,0.0,Unranked,"5'9""",170,4.40,"Lawrence, NJ",Unevaluated,2003,RB,,,18
Rutgers,Unranked,Brad Listorti,0.0,Unranked,"6'2""",224,4.60,"West Haven, CT",Unevaluated,2003,TE,Notre Dame,"<img src=""http://l.yimg.com/a/p/sp/r/f6/f63b17ba25e7b06e2e7000785890f56b/bradlistorti.jpg"">",Unranked
Rutgers,Unranked,Marcus Mitchell,0.0,Unranked,"6'1""",210,4.60,"Milford, CT",Unevaluated,2003,DB,Milford Academy,,Unranked
Rutgers,Unranked,Joe Porter,0.0,Unranked,"5'10""",175,4.40,"Somerset, NJ",Unevaluated,2003,DB,Franklin,,Unranked
Rutgers,Unranked,Rashawn Ricks,0.0,Unranked,"6'2""",234,4.70,"Paterson, NJ",Unevaluated,2003,LB,Paterson Catholic,"<img src=""http://l.yimg.com/a/p/sp/r/f8/f85067aa66dde889e1f3288f1483f4ea/rashawnricks.jpg"">",Unranked
Rutgers,Unranked,Derek Roberson,0.0,Unranked,"5'10""",175,4.40,"Miami, FL",Unevaluated,2003,ATH,Miami Norland,,Unranked
Rutgers,2,Nathaniel Robinson,0.0,15,"6'4""",319,4.90,"Irvington, NJ",Unevaluated,2003,DT,,"<img src=""http://l.yimg.com/a/p/sp/r/ba/ba0cb173854b9eb9f99c3e191e4d2d53/nathanielrobinson.jpg"">",1
Rutgers,39,Terrance Shawell,0.0,Unranked,"6'4""",190,4.75,"Pottstown, PA",Unevaluated,2003,QB,,,34
Rutgers,17,Pedro Sosa,0.0,Unranked,"6'4""",266,4.90,"Union City, NJ",Unevaluated,2003,OL,Union City,"<img src=""http://l.yimg.com/a/p/sp/r/cd/cd17c98196b913acf0d2647b94d725ff/pedrososa.jpg"">",54
Rutgers,Unranked,Devraun Thompson,0.0,Unranked,"5'11""",209,4.65,"Piscataway, NJ",Unevaluated,2003,LB,,"<img src=""http://l.yimg.com/a/p/sp/r/6d/6ddf63a484433d719f4955a4af946d89/devraunthompson.jpg"">",Unranked
Rutgers,22,Charles Timbers,0.0,Unranked,"5'10""",173,4.45,"Ocean, NJ",Unevaluated,2003,DB,Ocean Township,"<img src=""http://l.yimg.com/a/p/sp/r/6a/6a5ba6fe0e1ec0c2017c4c318a3dff33/charlestimbers.jpg"">",26
Pittsburgh,11,Terrell Allen,0.0,Unranked,"6'0""",185,4.40,"Spartanburg, SC",Unevaluated,2003,WR,Byrnes,"<img src=""http://l.yimg.com/a/p/sp/r/4a/4a8663b856bc7180e6fa7ce00737d11b/terrellallen.jpg"">",Unranked
Pittsburgh,62,H.B. Blades,0.0,Unranked,"6'0""",230,4.51,"Plantation, FL",Unevaluated,2003,LB,,,32
Pittsburgh,Unranked,Jameel Brady,0.0,Unranked,"5'11""",180,4.50,"Miami, FL",Unevaluated,2003,DB,Killian,,69
Pittsburgh,Unranked,Donald Brooks,0.0,Unranked,"6'4""",185,4.40,"Galveston, TX",Unevaluated,2003,WR,O'Connell,,Unranked
Pittsburgh,33,Windell Brown,0.0,Unranked,"6'1""",185,4.50,"Duquesne, PA",Unevaluated,2003,ATH,Duquesne,,Unranked
Pittsburgh,Unranked,Joe Clermond,0.0,Unranked,"6'3""",210,4.60,"Tampa, FL",Unevaluated,2003,LB,Chamberlain,,Unranked
Pittsburgh,Unranked,Kennard Cox,0.0,Unranked,"6'0""",185,4.50,"Miami, FL",Unevaluated,2003,ATH,Killian,,Unranked
Pittsburgh,21,Mike DeLuca,0.0,Unranked,"6'4""",270,5.00,"Chardon, OH",Unevaluated,2003,OL,Notre Dame Cathedral Latin,"<img src=""http://l.yimg.com/a/p/sp/r/3f/3f377c0e9522db3ff9f004d0285943a8/mikedeluca.jpg"">",55
Pittsburgh,Unranked,Joe Flacco,0.0,Unranked,"6'5""",200,4.60,"Audubon, NJ",Unevaluated,2003,QB,,"<img src=""http://l.yimg.com/a/p/sp/r/d7/d782256b6ecc1d1b13a74c2be67d39f0/joeflacco.jpg"">",39
Pittsburgh,45,Adam Graessle,0.0,Unranked,"6'4""",195,4.75,"Dublin, OH",Unevaluated,2003,K,Coffman,"<img src=""http://l.yimg.com/a/p/sp/r/26/268736fed1e34b1f31a635021e78de78/adamgraessle.jpg"">",25
Pittsburgh,25,Michael Hearns,0.0,Unranked,"6'6""",240,4.70,"Cleveland, OH",Unevaluated,2003,DE,Glenville Academic Campus,"<img src=""http://l.yimg.com/a/p/sp/r/21/218096e9a4fd7cfb8b4aa13540ad972e/michaelhearns.jpg"">",32
Pittsburgh,47,Mike Hull,0.0,Unranked,"5'11""",245,4.70,"Bealeton, VA",Unevaluated,2003,RB,Liberty,,Unranked
Pittsburgh,Unranked,Greg Lee,0.0,Unranked,"6'3""",185,4.50,"Tampa, FL",Unevaluated,2003,WR,Chamberlain,,Unranked
Pittsburgh,39,Mike McGlynn,0.0,Unranked,"6'5""",315,5.20,"Austintown, OH",Unevaluated,2003,OL,Austintown Fitch,"<img src=""http://l.yimg.com/a/p/sp/r/df/df642bfd2bfdc97027acba80c2441db5/mikemcglynn.jpg"">",50
Pittsburgh,25,Chris McKillop,0.0,Unranked,"6'4""",232,4.60,"Kiski, PA",Unevaluated,2003,LB,Area,"<img src=""http://l.yimg.com/a/p/sp/r/06/068ef21863e1162523f245e51ec52735/chrismckillop.jpg"">",57
Pittsburgh,19,Mike Phillips,0.0,Unranked,"5'11""",175,4.50,"Warren, OH",Unevaluated,2003,DB,Harding,"<img src=""http://l.yimg.com/a/p/sp/r/df/df505599dcce3cec8ac7a73c8acd3a6d/mikephillips.jpg"">",29
Pittsburgh,Unranked,Allen Richardson,0.0,Unranked,"6'0""",180,4.50,"Euclid, OH",Unevaluated,2003,DB,,"<img src=""http://l.yimg.com/a/p/sp/r/35/35e4401204ab3cbe1d3872b880432493/allenrichardson.jpg"">",70
Pittsburgh,80,Clint Session,0.0,Unranked,"6'0""",226,4.50,"Pompano Beach, FL",Unevaluated,2003,LB,Blanche Ely,"<img src=""http://l.yimg.com/a/p/sp/r/40/40a41865779ba0fbed4e0aeb13470920/clintsession.jpg"">",48
Pittsburgh,37,Zachary Slates,0.0,Unranked,"6'3""",310,5.20,"Massillon, OH",Unevaluated,2003,OL,Perry High School,"<img src=""http://l.yimg.com/a/p/sp/r/0d/0dc501e08541bd92f27f75eb7226f310/zacharyslates.jpg"">",44
Pittsburgh,16,Kyle Smith,0.0,Unranked,"6'5""",230,4.80,"Harborcreek, PA",Unevaluated,2003,DE,,"<img src=""http://l.yimg.com/a/p/sp/r/8d/8de67af5c2f27751e40bf49216bf3e08/kylesmith.jpg"">",24
Pittsburgh,30,Eric Thatcher,0.0,Unranked,"5'11""",175,4.50,"Cincinnati, OH",Unevaluated,2003,DB,Moeller,"<img src=""http://l.yimg.com/a/p/sp/r/d0/d0b31db166850ab8c10a3b6342fd610e/ericthatcher.jpg"">",53
Pittsburgh,6,Derron Thomas,0.0,Unranked,"6'2""",225,4.65,"Greenbelt, MD",Unevaluated,2003,LB,Eleanor Roosevelt,,34
Pittsburgh,Unranked,Neal Tracey,0.0,Unranked,"6'3""",295,5.10,"North Scituate, RI",Unevaluated,2003,OL,Ponaganset,,86
Pittsburgh,41,Chris Vangas,0.0,Unranked,"6'3""",290,5.25,"Dayton, OH",Unevaluated,2003,OL,Chaminade-Julienne,"<img src=""http://l.yimg.com/a/p/sp/r/2c/2c6a9b1039062b2b31943086ca4dd1b0/chrisvangas.jpg"">",13
Pittsburgh,Unranked,Micheal Vranesevich,0.0,Unranked,"6'0""",208,4.60,"Fork Union, VA",Unevaluated,2003,DB,Fork Union Military Academy,,Unranked
Pittsburgh,32,Mark Yezovich,0.0,Unranked,"6'2""",232,4.70,"Pittsburgh, PA",Unevaluated,2003,RB,Woodland Hills,,20
Miami (FL),8,Andrew Bain,0.0,59,"6'4""",320,5.00,"Lauderdale, FL",Unevaluated,2003,OL,Blanche Ely,"<img src=""http://l.yimg.com/a/p/sp/r/ba/baf49def60a6b4fd4ff0a6b16c5ab63b/andrewbain.jpg"">",3
Miami (FL),22,Jonathan Beason,0.0,Unranked,"6'1""",212,4.50,"Hollywood, FL",Unevaluated,2003,LB,Chaminade,"<img src=""http://l.yimg.com/a/p/sp/r/c7/c7a791b33ff83ab56e68efcc0800cf24/jonathanbeason.jpg"">",6
Miami (FL),38,Glenn Cook,0.0,Unranked,"6'1""",218,4.60,"Hollywood, FL",Unevaluated,2003,LB,Chaminade Madonna,"<img src=""http://l.yimg.com/a/p/sp/r/6d/6d2fb272b35811813639fa1576398e89/glenncook.jpg"">",19
Miami (FL),18,Willie Cooper,0.0,Unranked,"6'2""",190,4.50,"St. Augustine, FL",Unevaluated,2003,DB,St. Augustine,"<img src=""http://l.yimg.com/a/p/sp/r/85/8583f0a923c1fa9e0ad1b41f711c7c36/williecooper.jpg"">",7
Miami (FL),Unranked,Kevin Everett,0.0,Unranked,"6'6""",245,0.00,"Port Arthur, TX",Unevaluated,2003,TE,Jefferson/Kilgore,,Unranked
Miami (FL),11,Vegas Franklin,0.0,Unranked,"6'3""",220,4.60,"Reserve, LA",Unevaluated,2003,DE,East St. John,,11
Miami (FL),17,Tavares Gooden,0.0,81,"6'1""",220,4.69,"Ft. Lauderdale, FL",Unevaluated,2003,LB,St. Thomas Aquinas,"<img src=""http://l.yimg.com/a/p/sp/r/01/0148edcea847047707607062f1a64efa/tavaresgooden.jpg"">",5
Miami (FL),Unranked,Devin Hester,0.0,Unranked,"5'11""",168,4.33,"Riviera Beach, FL",Unevaluated,2003,DB,Suncoast,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DEVINHESTER.JPG"">",Unranked
Miami (FL),41,Ali Highsmith,0.0,Unranked,"6'1""",220,4.51,"Miami, FL",Unevaluated,2003,LB,Central,,16
Miami (FL),40,Dave Howell,0.0,Unranked,"6'5""",296,4.96,"Royal Palm Beach, FL",Unevaluated,2003,DT,,"<img src=""http://l.yimg.com/a/p/sp/r/b7/b7dff5c884f280bd58b68ff69a6e21bc/davehowell.jpg"">",45
Miami (FL),Unranked,Darnell Jenkins,0.0,Unranked,"5'11""",190,0.00,"Miami, FL",Unevaluated,2003,WR,Central,,Unranked
Miami (FL),Unranked,Teraz McCray,0.0,Unranked,"6'2""",300,4.90,"Pompano Beach, FL",Unevaluated,2003,DT,Blanche Ely,"<img src=""http://l.yimg.com/a/p/sp/r/af/afc63737da4f574ae0c60064d0e9040f/terazmccray.jpg"">",Unranked
Miami (FL),24,Eric Moncur,0.0,Unranked,"6'3""",230,4.60,"Miami, FL",Unevaluated,2003,DE,Carol City,,10
Miami (FL),Unranked,Brian Monroe,0.0,Unranked,"6'1""",184,4.60,"Palm Beach Gardens, FL",Unevaluated,2003,K,,,20
Miami (FL),44,Derrick Morse,0.0,Unranked,"6'4""",305,5.18,"Fort Myers, FL",Unevaluated,2003,OL,Estero,"<img src=""http://l.yimg.com/a/p/sp/r/c7/c789e75615a38df11619d3c90a3bdc0c/derrickmorse.jpg"">",17
Miami (FL),7,Tyrone Moss,0.0,44,"5'10""",210,4.45,"Pompano Beach, FL",Unevaluated,2003,RB,Blanche Ely,"<img src=""http://l.yimg.com/a/p/sp/r/2f/2f79d580ab4aeeaada39d384fb6c88b6/tyronemoss.jpg"">",5
Miami (FL),1,Greg Olsen,0.0,10,"6'6""",235,4.70,"Wayne Hills, NJ",Unevaluated,2003,TE,,"<img src=""http://l.yimg.com/a/p/sp/r/9c/9c6d271ce3649dbf4f22a6b4ac842e2b/gregolsen.jpg"">",2
Miami (FL),32,Bryan Pata,0.0,Unranked,"6'4""",260,4.80,"Miami, FL",Unevaluated,2003,DT,Central,,11
Miami (FL),Unranked,John Rochford,0.0,Unranked,"6'3""",295,5.10,"Linwood, NJ",Unevaluated,2003,OL,Mainland,,9
Miami (FL),100,Leo Waiters,0.0,Unranked,"6'1""",232,4.60,"Miami, FL",Unevaluated,2003,LB,Northwestern,,53
Miami (FL),Unranked,Terrell Walden,0.0,Unranked,"6'0""",170,0.00,"Miami, FL",Unevaluated,2003,DB,Edison,,Unranked
Miami (FL),55,Cyrim Wimbs,0.0,Unranked,"6'5""",309,5.10,"Pompano Beach, FL",Unevaluated,2003,OL,Blanche Ely,,29
Miami (FL),Unranked,Alton Wright,0.0,Unranked,"6'4""",225,0.00,"Houston, TX",Unevaluated,2003,ATH,Jones/Kilgore,,Unranked
Miami (FL),3,Kyle Wright,0.0,5,"6'4""",200,4.60,"Danville, CA",Unevaluated,2003,QB,Monte Vista,"<img src=""http://l.yimg.com/a/p/sp/r/a6/a6aa8b4188b1504c4db90e34b2ba7fb0/kylewright.jpg"">",1
Boston College,35,Tom Anevski,0.0,Unranked,"6'5""",265,4.90,"Cincinnati, OH",Unevaluated,2003,OL,Elder High School,,75
Boston College,20,Justin Bell,0.0,Unranked,"6'3""",250,4.80,"Alexandria, VA",Unevaluated,2003,TE,Mt. Vernon,,42
Boston College,3,Dorien Bryant,0.0,75,"5'10""",165,4.30,"Swedesboro, NJ",Unevaluated,2003,WR,Kingsway Regional,"<img src=""http://l.yimg.com/a/p/sp/r/1f/1f64f10871146a808361f11e990255d9/dorienbryant.jpg"">",9
Boston College,8,Andre Callender,0.0,Unranked,"5'10""",185,4.40,"West Orange, NJ",Unevaluated,2003,RB,Seton Hall Prep,,17
Boston College,Unranked,Kevin Challenger,0.0,Unranked,"5'10""",175,4.40,"Montreal, Quebec",Unevaluated,2003,WR,Vanier Prep,,Unranked
Boston College,Unranked,Gosder Cherilus,0.0,Unranked,"6'7""",270,5.00,"Somerville, MA",Unevaluated,2003,OL,,"<img src=""http://l.yimg.com/a/p/sp/r/51/5146b50fc32b444289c3f57d5edf717d/gosdercherilus.jpg"">",35
Boston College,Unranked,Jo-Lonn Dunbar,0.0,Unranked,"6'0""",215,4.50,"Syracuse, NY",Unevaluated,2003,RB,Corcoran,,28
Boston College,Unranked,Ryan Glasper,0.0,Unranked,"6'0""",185,4.40,"Southington, CT",Unevaluated,2003,DB,,,29
Boston College,17,Ty Hall,0.0,Unranked,"6'6""",280,5.10,"Cincinnati, OH",Unevaluated,2003,OL,Anderson,"<img src=""http://l.yimg.com/a/p/sp/r/55/55943bfb882d91afe3c7e372582be0af/tyhall.jpg"">",24
Boston College,8,Trey Koziol,0.0,Unranked,"6'5""",240,4.80,"Hinsdale, IL",Unevaluated,2003,TE,Hinsdale Central,,15
Boston College,28,Ray Lankford,0.0,Unranked,"6'2""",205,4.50,"McKeesport, PA",Unevaluated,2003,DB,McKeesport Area,,47
Boston College,26,Nick Larkin,0.0,Unranked,"6'5""",245,4.80,"Cincinnati, OH",Unevaluated,2003,DE,St. Xavier,"<img src=""http://l.yimg.com/a/p/sp/r/35/35aa111effc307dcaa85872fba1ef3e7/nicklarkin.jpg"">",33
Boston College,Unranked,Tajiddin Morris,0.0,Unranked,"5'11""",180,4.50,"Hightstown, NJ",Unevaluated,2003,RB,Peddie,,44
Boston College,22,Brad Mueller,0.0,Unranked,"6'0""",170,4.40,"Mars, PA",Unevaluated,2003,DB,,,28
Boston College,Unranked,Paul Peterson,0.0,Unranked,"6'0""",190,4.60,"Ephraim, UT",Unevaluated,2003,QB,Snow College,,Unranked
Boston College,Unranked,Ryan Poles,0.0,47,"6'5""",290,5.20,"Canandaigua, NY",Unevaluated,2003,OL,Academy,"<img src=""http://l.yimg.com/a/p/sp/r/9a/9abaf30559e906c65c6f9ec9928cc7ae/ryanpoles.jpg"">",3
Boston College,Unranked,Tyronne Pruitt,0.0,Unranked,"5'11""",205,4.50,"Brockton, MA",Unevaluated,2003,ATH,,,Unranked
Boston College,12,Matt Ryan,0.0,Unranked,"6'5""",200,4.93,"Philadelphia, PA",Unevaluated,2003,QB,William Penn Charter,"<img src=""http://l.yimg.com/a/p/sp/r/09/090733e90316cd251650dbaf2143674c/mattryan.jpg"">",25
Boston College,Unranked,Kevin Sheridan,0.0,Unranked,"6'4""",265,4.80,"Cleveland, OH",Unevaluated,2003,OL,"St, Ignatius",,60
Boston College,Unranked,James Silva,0.0,Unranked,"5'11""",200,4.50,"East Providence, RI",Unevaluated,2003,DB,,,Unranked
Boston College,42,Ryan Thompson,0.0,Unranked,"6'4""",240,4.80,"Akron, OH",Unevaluated,2003,DE,Hoban,,39
Boston College,22,DeJuan Tribble,0.0,Unranked,"5'11""",180,4.50,"Cincinnati, OH",Unevaluated,2003,DB,North College Hill,,39
Boston College,Unranked,Lennox Whitworth,0.0,Unranked,"6'0""",218,4.53,"Milton, MA",Unevaluated,2003,RB,Catholic Memorial,"<img src=""http://l.yimg.com/a/p/sp/r/da/da221f994b9dd9e8621205596da29c63/lennoxwhitworth.jpg"">",46
Boston College,Unranked,Danny Zepp,0.0,Unranked,"6'4""",275,4.90,"Louisville, KY",Unevaluated,2003,DE,St. Xavier,,60
Wake Forest,Unranked,Jon Abbate,0.0,Unranked,"5'10""",240,4.50,"Kennesaw, GA",Unevaluated,2003,LB,Harrison,,Unranked
Wake Forest,33,Micah Andrews,0.0,Unranked,"5'11""",193,4.47,"Norcross, GA",Unevaluated,2003,RB,Greater Atlanta Christian,,26
Wake Forest,Unranked,Devin Blake,0.0,Unranked,"5'10""",175,4.50,"Jacksonville, FL",Unevaluated,2003,DB,First Coast,,Unranked
Wake Forest,17,Matthew Brim,0.0,Unranked,"6'6""",305,5.20,"Winston-Salem, NC",Unevaluated,2003,OL,Carver,"<img src=""http://l.yimg.com/a/p/sp/r/04/049c3cf5500f424f7b3e4337bb221e77/matthewbrim.jpg"">",69
Wake Forest,20,DeAngelo Bryant,0.0,Unranked,"6'2""",215,4.60,"Silver Bluff, SC",Unevaluated,2003,ATH,,,Unranked
Wake Forest,49,Johnny Edwards,0.0,Unranked,"5'11""",180,4.40,"Fayetteville, GA",Unevaluated,2003,DB,Starr's Mill,,61
Wake Forest,Unranked,Louis Frazier,0.0,Unranked,"6'4""",300,0.00,"Clearwater, FL",Unevaluated,2003,OL,Clearwater,,Unranked
Wake Forest,99,Bruce Hall,0.0,Unranked,"6'0""",185,4.65,"Milton, FL",Unevaluated,2003,QB,,"<img src=""http://l.yimg.com/a/p/sp/r/aa/aa75d8ce12089110f6633014bce6b229/brucehall.jpg"">",29
Wake Forest,Unranked,Jeromy Jones,0.0,Unranked,"6'2""",265,0.00,"Marietta, GA",Unevaluated,2003,DE,Wheeler,,Unranked
Wake Forest,Unranked,Steven Justice,0.0,Unranked,"6'4""",265,5.20,"New Smyrna Beach, FL",Unevaluated,2003,OL,,,42
Wake Forest,Unranked,Delon Lowe,0.0,Unranked,"6'3""",180,4.50,"Fayetteville, NC",Unevaluated,2003,WR,,,Unranked
Wake Forest,Unranked,Kevin Marion,0.0,Unranked,"5'9""",150,4.32,"St. Petersburg, FL",Unevaluated,2003,WR,Dixie Holins,,Unranked
Wake Forest,Unranked,Aaron Mason,0.0,Unranked,"5'10""",185,0.00,"Lexington, KY",Unevaluated,2003,WR,Paul Laurence Dunbar,,Unranked
Wake Forest,36,Ben Mauk,0.0,Unranked,"6'2""",180,4.60,"Kenton, OH",Unevaluated,2003,QB,Kenton,"<img src=""http://l.yimg.com/a/p/sp/r/16/16ad4a25e9ce3d60804b716ce6b1715d/benmauk.jpg"">",48
Wake Forest,Unranked,Aaron McKenzie,0.0,Unranked,"6'2""",290,0.00,"Lakeland, FL",Unevaluated,2003,DT,George Jenkins,,Unranked
Wake Forest,22,Kenny Moore,0.0,Unranked,"6'0""",180,4.40,"Matthews, NC",Unevaluated,2003,ATH,Butler,"<img src=""http://l.yimg.com/a/p/sp/r/a3/a3df9e2ab04b06e700b59da17129a877/kennymoore.jpg"">",Unranked
Wake Forest,6,Brodie Overstreet,0.0,Unranked,"6'6""",270,5.10,"Danville, KY",Unevaluated,2003,OL,Boyle County,"<img src=""http://l.yimg.com/a/p/sp/r/fa/fa898892bdabf7d91207358b337dcc19/brodieoverstreet.jpg"">",79
Wake Forest,Unranked,Matt Robinson,0.0,Unranked,"6'3""",225,4.60,"Cedartown, GA",Unevaluated,2003,DE,,,40
Wake Forest,Unranked,Zac Selmon,0.0,Unranked,"6'5""",231,0.00,"Norman, OK",Unevaluated,2003,TE,Norman,,Unranked
Wake Forest,Unranked,Zach Stukes,0.0,Unranked,"6'4""",245,4.90,"Marietta, GA",Unevaluated,2003,DE,Sprayberry,,Unranked
Wake Forest,Unranked,John Tereshinski,0.0,Unranked,"6'5""",205,0.00,"Athens, GA",Unevaluated,2003,TE,Athens Academy,,Unranked
Wake Forest,Unranked,Jyles Tucker,0.0,Unranked,"6'4""",250,0.00,"Dover, NJ",Unevaluated,2003,DE,Hargrave Academy,,Unranked
Wake Forest,89,Travo Woods,0.0,Unranked,"5'11""",170,4.42,"Longwood, FL",Unevaluated,2003,WR,Lyman,,59
Virginia,18,Marshall Ausberry,0.0,Unranked,"6'6""",330,5.25,"West Springfield, VA",Unevaluated,2003,OL,,"<img src=""http://l.yimg.com/a/p/sp/r/81/81679b23ad3b1a2d41c81b6821388a06/marshallausberry.jpg"">",27
Virginia,14,Allen Billyk,0.0,Unranked,"6'4""",260,4.76,"New Castle, PA",Unevaluated,2003,DE,,,27
Virginia,Unranked,Ahmad Brooks,0.0,Unranked,"6'1""",230,4.62,"Chatham, VA",Unevaluated,2003,LB,Hargrave Military Academy,,Unranked
Virginia,1,Phillip Brown,0.0,56,"5'11""",185,4.40,"Hampton, VA",Unevaluated,2003,DB,Phoebus,"<img src=""http://l.yimg.com/a/p/sp/r/09/097e0592a97ec3f6f604da81e723131e/phillipbrown.jpg"">",8
Virginia,18,Emmanuel Byers,0.0,Unranked,"5'10""",170,4.50,"High Point, NC",Unevaluated,2003,WR,Ragsdale,,70
Virginia,Unranked,Keenan Carter,0.0,Unranked,"6'3""",325,5.00,"Fork Union, VA",Unevaluated,2003,DT,Fork Union Military Academy,,Unranked
Virginia,11,Robbie Catterton,0.0,Unranked,"6'3""",190,4.40,"Virginia Beach, VA",Unevaluated,2003,DB,Floyd E. Kellam,"<img src=""http://l.yimg.com/a/p/sp/r/76/768033b7d5414caf31a0bbec0f60ef21/robbiecatterton.jpg"">",26
Virginia,35,Ian-Yates Cunningham,0.0,Unranked,"6'5""",300,5.00,"Lewisville, TX",Unevaluated,2003,OL,Hebron,"<img src=""http://l.yimg.com/a/p/sp/r/ad/ad0ee6a4f38e1de9d266267e3b8e3e17/ianyatescunningham.jpg"">",14
Virginia,5,Jermaine Dias,0.0,Unranked,"6'2""",215,4.60,"Hackensack, NJ",Unevaluated,2003,LB,,,9
Virginia,27,Chris Johnson,0.0,Unranked,"6'6""",275,5.00,"Charlottesville, VA",Unevaluated,2003,DT,,,Unranked
Virginia,6,Shannon Lane,0.0,Unranked,"6'0""",190,4.40,"Virginia Beach, VA",Unevaluated,2003,WR,Salem,,38
Virginia,14,Jordy Lipsey,0.0,88,"6'4""",267,4.90,"Altamonte Springs, FL",Unevaluated,2003,OL,Lake Brantley,"<img src=""http://l.yimg.com/a/p/sp/r/e8/e8cb6111d49b3f3ea4c70a8f82cb906b/jordylipsey.jpg"">",1
Virginia,2,Kevin McCabe,0.0,78,"6'4""",205,4.95,"Wexford, PA",Unevaluated,2003,QB,Pine-Richland,"<img src=""http://l.yimg.com/a/p/sp/r/59/59ffd6736d1169bd8a79fec4904151b5/kevinmccabe.jpg"">",5
Virginia,13,Fontel Mines,0.0,Unranked,"6'5""",210,4.50,"Richmond, VA",Unevaluated,2003,WR,Hermitage,"<img src=""http://l.yimg.com/a/p/sp/r/d7/d7d8085948bd855681998ab1fc7c0cca/fontelmines.jpg"">",61
Virginia,16,Eddie Pinigis,0.0,Unranked,"6'8""",285,5.10,"Lynchburg, VA",Unevaluated,2003,OL,Jefferson Forest,"<img src=""http://l.yimg.com/a/p/sp/r/3b/3b830c1b680295174f548a42e8999751/eddiepinigis.jpg"">",63
