School,StateRank,Name,RivalsRanking,NationalRank,Height,Weight,FortyTime,Location,Stars,Year,Position,HighSchool,ImgURL,PostionRank
Washington,91,Willie Griffin,5.5,Unranked,"5'8""",192,0.00,"Oakland, CA",Unevaluated,2007,RB,McClymonds,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/WILLIEGRIFFINNIKE150.JPG"">",50
Washington,2,Emeka Iweka,5.8,Unranked,"6'5""",290,0.00,"Seattle, WA",Unevaluated,2007,OL,Rainier Beach,,18
Washington,1,Chris Izbicki,5.8,Unranked,"6'4""",240,4.70,"Kirkland, WA",Unevaluated,2007,TE,Lake Washington,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISIZBICKI6_1150.JPG"">",13
Washington,58,Brandon Johnson,5.7,Unranked,"5'9""",184,4.50,"Compton, CA",Unevaluated,2007,RB,Dominguez,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRANDONJOHNSON8_11150.JPG"">",32
Washington,12,Alvin Logan,5.5,Unranked,"6'2""",198,4.47,"Aurora, CO",Unevaluated,2007,WR,Regis Jesuit,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ALVINLOGAN10_26150.JPG"">",Unranked
Washington,12,Vonzell McDowell,5.5,Unranked,"5'8""",165,4.56,"Seattle, WA",Unevaluated,2007,DB,Rainier Beach,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/VONZELLMCDOWELLCANIKE150.JPG"">",63
Washington,Unranked,Marquis Persley,5.0,Unranked,"6'1""",183,0.00,"Redlands, CA",Unevaluated,2007,DB,East Valley,,Unranked
Washington,6,Quinton Richardson,5.7,Unranked,"5'11""",204,4.46,"Seattle, WA",Unevaluated,2007,DB,O'Dea,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/QUINTONRICHARSONNIKE150.JPG"">",27
Washington,40,Curtis Shaw,5.7,Unranked,"5'10""",178,4.52,"Stockton, CA",Unevaluated,2007,RB,Lincoln,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/CURTISSHAWNIKE150.JPG"">",23
Washington,10,Scott Shugert,5.3,Unranked,"6'5""",310,5.50,"Oregon City, OR",Unevaluated,2007,OL,Oregon City,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SCOTTSHUGERT7_6150.JPG"">",Unranked
Washington,Unranked,Austin Sylvester,5.5,Unranked,"6'3""",245,4.65,"Princeton, NJ",Unevaluated,2007,LB,The Hun School,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/AUSTINSYLVESTER9_29150.JPG"">",Unranked
Washington,7,Nate Williams,5.6,Unranked,"6'0""",191,0.00,"Burien, WA",Unevaluated,2007,RB,Kennedy,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/NATEWILLIAMSNIKEOR1150.JPG"">",37
Washington,90,Nick Wood,5.5,Unranked,"6'2""",272,5.23,"Poway, CA",Unevaluated,2007,DT,Poway,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/NICKWOOD1_26150.JPG"">",51
Washington,16,Brandon Yakaboski,5.4,Unranked,"6'1""",197,0.00,"Snoqualmie, WA",Unevaluated,2007,RB,Mount Si,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/BRANDONYAKABOSKINIKE150.JPG"">",Unranked
UCLA,24,Akeem Ayers,5.8,Unranked,"6'2""",214,4.65,"Los Angeles, CA",Unevaluated,2007,LB,Verbum Dei,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/AKEEMAYERSJD150.JPG"">",9
UCLA,9,Raymond Carter,5.9,85,"5'11""",187,4.40,"Los Angeles, CA",Unevaluated,2007,RB,Crenshaw,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RAYMONDCARTER1_26150.JPG"">",3
UCLA,27,Nate Chandler,5.8,Unranked,"6'5""",225,4.70,"San Diego, CA",Unevaluated,2007,TE,Mira Mesa,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/NATECHANDLER2_15150.JPG"">",5
UCLA,74,Justin Edison,5.6,Unranked,"6'4""",220,4.90,"Los Angeles, CA",Unevaluated,2007,DE,Verbum Dei,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JUSTINEDISON1_24150.JPG"">",32
UCLA,17,Chris Forcier,5.9,Unranked,"6'3""",185,4.53,"San Diego, CA",Unevaluated,2007,QB,St. Augustine,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/CHRISFORCIERPANIKE150.JPG"">",7
UCLA,77,Mike Harris,5.6,Unranked,"6'4""",305,5.61,"Duarte, CA",Unevaluated,2007,OL,Duarte,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/MIKEHARRISNIKE150.JPG"">",45
UCLA,7,Glenn Love,5.7,Unranked,"6'4""",205,0.00,"Chandler, AZ",Unevaluated,2007,DB,Hamilton,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/GLENLOVE12_13150.JPG"">",23
UCLA,7,Brian Price,6.0,64,"6'2""",285,5.29,"Los Angeles, CA",Unevaluated,2007,DT,Crenshaw,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRIANPRICE11_20150.JPG"">",5
UCLA,Unranked,Mike Schmitt,0.0,Unranked,"6'1""",226,4.61,"Phoenix, AZ",Unevaluated,2007,LB,Phoenix C.C.,,Unranked
UCLA,32,Steve Sloan,5.8,Unranked,"6'3""",219,4.53,"San Jose, CA",Unevaluated,2007,LB,Archbishop Mitty,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/STEVESLOANNIKE150.JPG"">",8
UCLA,46,Courtney Viney,5.7,Unranked,"5'8""",160,4.79,"Fresno, CA",Unevaluated,2007,DB,Edison,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/COURTNEYVINEY2_6150.JPG"">",20
Stanford,Unranked,Chike Amajoyi,5.4,Unranked,"6'0""",215,4.60,"San Bernardino, CA",Unevaluated,2007,RB,Aquinas,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHIKEAMAJOYI7_6150.JPG"">",Unranked
Stanford,Unranked,Doug Baldwin,5.0,Unranked,"5'11""",178,0.00,"Gulf Breeze, FL",Unevaluated,2007,WR,Gulf Breeze,,Unranked
Stanford,8,Matt Bentler,5.4,Unranked,"6'4""",280,5.51,"Davenport, IA",Unevaluated,2007,OL,Assumption,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/MATTBENTLERNIKE150.JPG"">",Unranked
Stanford,Unranked,Max Bergen,5.0,Unranked,"6'2""",220,0.00,"East Stroudsburg, PA",Unevaluated,2007,LB,East Stroudsburg,,Unranked
Stanford,95,L.D. Crow,5.5,Unranked,"6'3""",213,5.16,"Clearwater, FL",Unevaluated,2007,QB,Countryside,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/LDCROWFLNIKE150.JPG"">",27
Stanford,15,Coby Fleener,5.5,Unranked,"6'6""",215,0.00,"Joliet, IL",Unevaluated,2007,TE,Joliet Catholic,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/COBYFLEENERJD150.JPG"">",40
Stanford,7,Jonathan Frink,5.7,Unranked,"6'1""",214,4.60,"Oxford, MS",Unevaluated,2007,LB,Oxford,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JOHNATHANFOXJD150.JPG"">",14
Stanford,Unranked,Corey Gatewood,5.7,Unranked,"5'11""",175,4.40,"Roslindale, MA",Unevaluated,2007,WR,Belmont Hill,,50
Stanford,Unranked,David Green,5.5,Unranked,"6'2""",210,0.00,"Mission Viejo, CA",Unevaluated,2007,K,Mission Viejo,,6
Stanford,Unranked,George Halamandaris,5.4,Unranked,"6'7""",295,5.25,"Moorpark, CA",Unevaluated,2007,OL,Moorpark,,Unranked
Stanford,27,Brad Hallick,5.6,Unranked,"6'6""",275,5.20,"Pottsville, PA",Unevaluated,2007,OL,Pottsville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRADHALLICK3_27150.JPG"">",58
Stanford,Unranked,Tom Keiser,5.1,Unranked,"6'4""",235,4.93,"Pittsburgh, PA",Unevaluated,2007,DE,North Allegheny,,Unranked
Stanford,3,Kellen Kiilsgaard,5.8,Unranked,"6'3""",215,4.60,"Auburn, WA",Unevaluated,2007,QB,Auburn,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KELLENKIILSGAARD9_11150.JPG"">",11
Stanford,Unranked,Tyler Mabry,5.5,Unranked,"6'6""",290,5.30,"San Diego, CA",Unevaluated,2007,OL,Francis Parker,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TYLERMABRY8_8150.JPG"">",Unranked
Stanford,Unranked,Owen Marecic,5.1,Unranked,"6'1""",220,0.00,"Portland, OR",Unevaluated,2007,RB,Jesuit,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/OWENMARECIC10_11150.JPG"">",Unranked
Stanford,2,Matthew Masifilo,5.7,Unranked,"6'3""",258,4.80,"`Ewa Beach, HI",Unevaluated,2007,DE,Campbell,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MATTHEMASIFILO2_8150.JPG"">",25
Stanford,Unranked,Taylor Skaufel,5.3,Unranked,"6'0""",189,0.00,"The Woodlands, TX",Unevaluated,2007,DB,The Woodlands,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/TAYLORSKANFELNIKE150.JPG"">",Unranked
Stanford,Unranked,Jeremy Stewart,5.5,Unranked,"5'10""",193,4.68,"Baton Rouge, LA",Unevaluated,2007,RB,Catholic,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JEREMYSTEWARTNIKE150.JPG"">",Unranked
Stanford,89,Sean Wiser,5.5,Unranked,"6'2""",190,4.55,"Westlake Village, CA",Unevaluated,2007,WR,Oaks Christian,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SEANWISER11_2150.JPG"">",80
USC,14,Jordan Campbell,5.9,Unranked,"5'11""",226,4.60,"Corona, CA",Unevaluated,2007,LB,Norco,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JORDANCAMPBELL1_26150.JPG"">",3
USC,33,Brandon Carswell,5.8,Unranked,"6'1""",172,4.54,"Milpitas, CA",Unevaluated,2007,WR,Milpitas,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/BRANDONCARSWELLNIKE150.JPG"">",33
USC,8,Martin Coleman,6.0,75,"6'5""",290,4.80,"Huntington Beach, CA",Unevaluated,2007,OL,Edison,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/MARTINCOLEMANNIKE150.JPG"">",7
USC,5,Aaron Corp,6.0,44,"6'4""",195,4.60,"Villa Park, CA",Unevaluated,2007,QB,Lutheran,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/AARON%20CORPCAPROFILE0001.JPG"">",3
USC,39,Rhett Ellison,5.7,Unranked,"6'5""",230,0.00,"Mountain View, CA",Unevaluated,2007,TE,St. Francis,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RHETTELLISON6_24150.JPG"">",23
USC,2,Chris Galippo,6.1,11,"6'3""",235,4.60,"Anaheim, CA",Unevaluated,2007,LB,Servite,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISGALIPPO11_10150.JPG"">",1
USC,3,Broderick Green,5.8,Unranked,"6'1""",230,4.57,"Little Rock, AR",Unevaluated,2007,RB,Pulaski Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRODERICKGREEN4_26150.JPG"">",14
USC,1,Everson Griffen,6.1,6,"6'4""",266,4.56,"Avondale, AZ",Unevaluated,2007,DE,Agua Fria,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/EVERSONGRIFFEN11_2150.JPG"">",1
USC,6,Da'John Harris,6.0,48,"6'4""",266,4.90,"Gardena, CA",Unevaluated,2007,DT,Serra,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DAJOHNHARRIS1_23150.JPG"">",3
USC,Unranked,Trey Henderson,5.5,Unranked,"6'3""",264,4.90,"Vancouver, British Columbia",Unevaluated,2007,DE,Vancouver C.C.,,Unranked
USC,1,Ronald Johnson,6.1,8,"6'0""",177,4.40,"Muskegon, MI",Unevaluated,2007,WR,Muskegon,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RONALDJOHNSON5_25150.JPG"">",1
USC,10,Marshall Jones,5.9,92,"6'0""",185,4.50,"Westlake Village, CA",Unevaluated,2007,DB,Oaks Christian,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARSHALLJONES3_1150.JPG"">",9
USC,1,Joe McKnight,6.1,2,"6'1""",193,4.40,"River Ridge, LA",Unevaluated,2007,RB,John Curtis,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOEMCKNIGHT2_8150.JPG"">",1
USC,2,Kristofer O'Dowd,6.1,29,"6'5""",315,5.16,"Tucson, AZ",Unevaluated,2007,OL,Salpointe,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/KRISTOPHERODOWDNIKE150.JPG"">",3
USC,13,Michael Reardon,5.9,Unranked,"6'6""",260,4.70,"Villa Park, CA",Unevaluated,2007,DE,Lutheran,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MICHAEL-REARDONPROFILE0002.JPG"">",9
USC,15,Malcolm Smith,5.9,Unranked,"6'2""",200,4.40,"Woodland Hills, CA",Unevaluated,2007,ATH,Taft,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MALCOLMSMITH11_4150.JPG"">",8
USC,34,Christian Tupou,5.8,Unranked,"6'3""",260,4.80,"Sacramento, CA",Unevaluated,2007,DE,Grant,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISTIANTUPOU1_18150.JPG"">",20
USC,3,Marc Tyler,6.1,17,"6'0""",215,4.50,"Westlake Village, CA",Unevaluated,2007,RB,Oaks Christian,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARCTYLER11_2150.JPG"">",2
Oregon St.,Unranked,Kyle Bell,5.1,Unranked,"6'4""",220,0.00,"Visalia, CA",Unevaluated,2007,DE,Mount Whitney,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KYLEBELL2_2150.JPG"">",Unranked
Oregon St.,Unranked,Darrell Catchings,5.6,Unranked,"6'1""",185,4.40,"Escondido, CA",Unevaluated,2007,WR,Escondido,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DARRELLCATCHINGS12_13150.JPG"">",Unranked
Oregon St.,Unranked,Michael Cole,5.4,Unranked,"6'7""",290,0.00,"Los Altos Hills, CA",Unevaluated,2007,OL,Foothill College,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MICHAELCOLE11_9150.JPG"">",Unranked
Oregon St.,54,Cameron Collins,5.7,Unranked,"6'2""",194,4.65,"Santa Monica, CA",Unevaluated,2007,DB,Santa Monica,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/CAMERONCOLLINSNIKE150.JPG"">",32
Oregon St.,5,Will Darkins,5.5,Unranked,"6'2""",217,4.73,"Lake Oswego, OR",Unevaluated,2007,LB,Lake Oswego,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/WILLDARKINS10_16150.JPG"">",32
Oregon St.,38,Reggie Dunn,5.8,Unranked,"5'9""",158,4.35,"Los Angeles, CA",Unevaluated,2007,ATH,Verbum Dei,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/REGINALDDUNNJD150.JPG"">",28
Oregon St.,Unranked,Jesse Fifita,5.4,Unranked,"6'3""",255,4.75,"Atherton, CA",Unevaluated,2007,DE,Menlo Atherton,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JESSEFIFITA2_8150.JPG"">",Unranked
Oregon St.,2,Kevin Frahm,5.6,Unranked,"6'3""",250,4.60,"Portland, OR",Unevaluated,2007,DE,Central Catholic,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KEVINFRAHM1_26150.JPG"">",40
Oregon St.,5,Jake Gelakoska,5.7,Unranked,"6'3""",206,4.65,"Mill Creek, WA",Unevaluated,2007,QB,Jackson,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JAKEGELAKOSKANIKE150.JPG"">",17
Oregon St.,15,Brandon Hardin,5.4,Unranked,"6'2""",175,4.62,"Honolulu, HI",Unevaluated,2007,DB,Kamehameha,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRANDONHARDIN2_8150.JPG"">",Unranked
Oregon St.,Unranked,Taylor Henry,5.0,Unranked,"6'3""",235,0.00,"North Hollywood, CA",Unevaluated,2007,DE,Campbell Hall,,Unranked
Oregon St.,Unranked,Jon Ioane,5.5,Unranked,"6'5""",325,0.00,"Santa Ana, CA",Unevaluated,2007,OL,Santa Ana C.C.,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JONIOANE12_13150.JPG"">",Unranked
Oregon St.,Unranked,Danzel Issac,5.4,Unranked,"6'3""",215,0.00,"Thatcher, AZ",Unevaluated,2007,LB,Eastern Arizona J.C.,,Unranked
Oregon St.,12,Josh LaGrone,5.2,Unranked,"6'1""",170,4.56,"Reno, NV",Unevaluated,2007,DB,McQueen,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOSHLAGRONE2_2150.JPG"">",Unranked
Oregon St.,Unranked,Leaualofa Liilii,5.0,Unranked,"5'9""",165,4.53,"Aiea, HI",Unevaluated,2007,WR,Aiea,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LOFALIILII2_8150.JPG"">",Unranked
Oregon St.,Unranked,Castro Masaniai,5.1,Unranked,"6'3""",244,4.86,"Waipahu, HI",Unevaluated,2007,OL,Waipahu,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CASTROMASANIAI2_2150.JPG"">",Unranked
Oregon St.,76,Ryan McCants,5.7,Unranked,"6'2""",230,4.60,"Corona, CA",Unevaluated,2007,RB,Santiago,,8
Oregon St.,Unranked,Lance Mitchell,5.5,Unranked,"6'2""",186,4.60,"Pasadena, CA",Unevaluated,2007,DB,Muir,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/LANCEMITCHELLCANIKE150.JPG"">",64
Oregon St.,Unranked,Latu Moala,5.5,Unranked,"6'2""",260,4.76,"San Mateo, CA",Unevaluated,2007,DE,College of San Mateo,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LATUMOALA2_2150.JPG"">",Unranked
Oregon St.,Unranked,Ahmed Mokhtar,5.5,Unranked,"5'11""",196,0.00,"Santa Ana, CA",Unevaluated,2007,RB,Mater Dei,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/AHMEDMOKHATARJD150.JPG"">",54
Oregon St.,Unranked,Sioeli Nau,5.5,Unranked,"6'3""",310,5.40,"Ephraim, UT",Unevaluated,2007,DT,Snow College,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SIOELINAU12_20150.JPG"">",Unranked
Oregon St.,10,David Paaluhi III,5.5,Unranked,"6'0""",215,4.78,"Waianae, HI",Unevaluated,2007,LB,Waimea,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DAVIDPAALUHI2_8150.JPG"">",Unranked
Oregon St.,Unranked,Keith Pankey,5.5,Unranked,"6'2""",215,0.00,"Visalia, CA",Unevaluated,2007,LB,Mount Whitney,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KEITHPANKEY2_2150.JPG"">",Unranked
Oregon St.,Unranked,Kevin Pankey,5.2,Unranked,"6'5""",255,0.00,"Visalia, CA",Unevaluated,2007,DT,Mount Whitney,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KEVINPANKEY2_2150.JPG"">",Unranked
Oregon St.,Unranked,Marcus Perry,5.3,Unranked,"6'1""",225,4.90,"Chula Vista, CA",Unevaluated,2007,OL,Eastlake,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARCUS%20PERRY.JPG"">",Unranked
Oregon St.,Unranked,Colby Prince,5.1,Unranked,"6'5""",220,4.80,"Albany, OR",Unevaluated,2007,TE,West Albany,,Unranked
Oregon St.,Unranked,James Rodgers,5.3,Unranked,"5'7""",164,4.57,"Rosenberg, TX",Unevaluated,2007,WR,Lamar Consolidated,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JAMESRODGERNIKE150.JPG"">",Unranked
Oregon St.,28,David Ross,5.9,Unranked,"6'0""",174,4.50,"Compton, CA",Unevaluated,2007,DB,Dominguez,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/DAVIDROSSJD150.JPG"">",15
Oregon St.,Unranked,Rory Ross,5.2,Unranked,"6'3""",227,4.83,"Peoria, AZ",Unevaluated,2007,OL,Peoria,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/RORYROSSNIKE150.JPG"">",Unranked
Oregon St.,Unranked,Una Smiley,5.0,Unranked,"6'5""",275,5.35,"San Marcos, CA",Unevaluated,2007,OL,Palomar C.C.,,Unranked
Oregon St.,4,Carl Sommer,5.5,Unranked,"6'4""",230,4.60,"Wilsonville, OR",Unevaluated,2007,TE,Wilsonville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CARLSOMMER7_28150.JPG"">",50
Oregon St.,Unranked,Tonu Tuimalealiifano,5.3,Unranked,"6'2""",240,5.15,"Honolulu, HI",Unevaluated,2007,DT,Farrington,,Unranked
Oregon St.,13,Anthony Watkins,5.5,Unranked,"6'1""",183,4.65,"Burien, WA",Unevaluated,2007,DB,Highline,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/ANTHONYWATKINSNIKE150.JPG"">",65
Houston,Unranked,Raymond Alake,5.2,Unranked,"6'4""",250,0.00,"Mansfield, TX",Unevaluated,2006,DT,Timberview,,Unranked
Houston,Unranked,Randall Antoine,5.2,Unranked,"5'10""",185,4.40,"New Iberia, LA",Unevaluated,2006,RB,Westgate,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/RANDALLANTOINENIKE150.JPG"">",Unranked
Houston,Unranked,Carson Blackmon,5.1,Unranked,"5'11""",159,4.50,"Tatum, TX",Unevaluated,2006,DB,Tatum,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/CARSONBLACKMONNIKE150.JPG"">",Unranked
Houston,Unranked,Tommy Bryant,4.9,Unranked,"5'8""",175,4.40,"Dallas, TX",Unevaluated,2006,RB,Hillcrest School,,Unranked
Houston,Unranked,L.J. Castile,5.5,Unranked,"6'2""",200,4.75,"La Marque, TX",Unevaluated,2006,ATH,LaMarque HS,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/LJCASTILENIKE150.JPG"">",Unranked
Houston,Unranked,Roddy Green,5.2,Unranked,"6'1""",190,4.60,"Mart, TX",Unevaluated,2006,QB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RODDYGREEN150.JPG"">",Unranked
Houston,Unranked,Cameron Hackney,5.4,Unranked,"6'3""",240,4.75,"Jacksonville, TX",Unevaluated,2006,TE,Jacksonville,,Unranked
Houston,Unranked,Case Keenum,5.0,Unranked,"6'1""",182,4.76,"Abilene, TX",Unevaluated,2006,QB,Wylie,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/CASEKEENUMNIKE150.JPG"">",Unranked
Houston,Unranked,Andre Kohn,4.9,Unranked,"5'11""",190,4.50,"Jacksonville, FL",Unevaluated,2006,WR,Wolfson,,Unranked
Houston,Unranked,Josh Lee,5.3,Unranked,"6'2""",185,0.00,"Houston, TX",Unevaluated,2006,DB,Reagan,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOSHLEE3_8A150.JPG"">",Unranked
Houston,Unranked,Jared Lindsay,5.1,Unranked,"6'3""",290,0.00,"Alto, TX",Unevaluated,2006,DT,Alto,,Unranked
Houston,Unranked,Marquis Lowe,5.3,Unranked,"5'9""",170,4.50,"Hitchcock, TX",Unevaluated,2006,RB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARQUISLOWE3_24150.JPG"">",Unranked
Houston,Unranked,Britton Maxwell,5.3,Unranked,"5'11""",195,4.47,"Brownwood, TX",Unevaluated,2006,ATH,Brownwood,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/BRITTONMAXWELLNIKE150.JPG"">",Unranked
Houston,Unranked,Antonio May,4.9,Unranked,"6'4""",220,0.00,"Ashdown, AR",Unevaluated,2006,LB,Ashdown,,Unranked
Houston,Unranked,Kendall Mouton,5.4,Unranked,"6'1""",310,0.00,"Dodge City, KS",Unevaluated,2006,DT,Dodge City C.C.,,Unranked
Houston,Unranked,Matt Parker,4.9,Unranked,"6'2""",265,4.80,"Stephenville, TX",Unevaluated,2006,OL,Stephenville,,Unranked
Houston,Unranked,Xavier Richard,4.9,Unranked,"6'2""",250,0.00,"Houston, TX",Unevaluated,2006,DE,Cypress Falls,,Unranked
Houston,Unranked,J.T. Rudd,5.3,Unranked,"6'1""",226,4.86,"Cuero, TX",Unevaluated,2006,LB,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JTRUDDNIKE150.JPG"">",Unranked
Houston,Unranked,Wesley Scourten,4.9,Unranked,"6'6""",210,0.00,"Richardson, TX",Unevaluated,2006,TE,Berkner,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/WESLEYSCOURTEN5_25B150.JPG"">",Unranked
Houston,Unranked,Jordan Shoemaker,5.3,Unranked,"6'3""",258,5.27,"Midlothian, TX",Unevaluated,2006,OL,Midlothian,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JORDANSHOEMAKERNIKE150.JPG"">",Unranked
Houston,Unranked,Antonio Staton,5.1,Unranked,"6'1""",198,4.57,"Texarkana, AR",Unevaluated,2006,DB,Texarkana,,Unranked
Houston,Unranked,Isiah Thompson,5.3,Unranked,"6'4""",315,5.84,"Tatum, TX",Unevaluated,2006,DT,Tatum,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/ISAIAHTHOMPSONNIKE150.JPG"">",Unranked
Houston,Unranked,Ladarius White,5.2,Unranked,"5'10""",180,0.00,"Orange, TX",Unevaluated,2006,WR,West Orange Stark,,Unranked
Houston,Unranked,Shomari Williams,5.2,Unranked,"6'1""",235,0.00,"Lennoxville, Quebec",Unevaluated,2006,LB,Champlain College,,Unranked
Houston,Unranked,Terric Williams,5.2,Unranked,"5'10""",180,0.00,"Omaha, TX",Unevaluated,2006,DB,Pewitt,,Unranked
Baylor,90,Tim Atchison,5.6,Unranked,"6'2""",185,4.52,"Copperas Cove, TX",Unevaluated,2006,DB,Copperas Cove,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TIM-ATCHISON-150.JPG"">",42
